"y","x"
1,-0.626453810742332
0,0.183643324222082
1,-0.835628612410047
1,1.59528080213779
0,0.329507771815361
0,-0.820468384118015
0,0.487429052428485
1,0.738324705129217
0,0.575781351653492
0,-0.305388387156356
0,1.51178116845085
0,0.389843236411431
0,-0.621240580541804
1,-2.2146998871775
0,1.12493091814311
0,-0.0449336090152309
1,-0.0161902630989461
1,0.943836210685299
0,0.821221195098089
1,0.593901321217509
0,0.918977371608218
0,0.782136300731067
1,0.0745649833651906
0,-1.98935169586337
1,0.61982574789471
0,-0.0561287395290008
0,-0.155795506705329
0,-1.47075238389927
0,-0.47815005510862
1,0.417941560199702
1,1.35867955152904
1,-0.102787727342996
1,0.387671611559369
1,-0.0538050405829051
0,-1.37705955682861
0,-0.41499456329968
0,-0.394289953710349
1,-0.0593133967111857
1,1.10002537198388
0,0.763175748457544
1,-0.164523596253587
0,-0.253361680136508
0,0.696963375404737
0,0.556663198673657
0,-0.68875569454952
0,-0.70749515696212
0,0.36458196213683
0,0.768532924515416
0,-0.112346212150228
0,0.881107726454215
1,0.398105880367068
0,-0.612026393250771
0,0.341119691424425
1,-1.12936309608079
0,1.43302370170104
0,1.98039989850586
0,-0.367221476466509
0,-1.04413462631653
0,0.569719627442413
0,-0.135054603880824
1,2.40161776050478
0,-0.0392400027331692
1,0.689739362450777
0,0.0280021587806661
0,-0.743273208882405
0,0.188792299514343
0,-1.80495862889104
1,1.46555486156289
1,0.153253338211898
1,2.17261167036215
0,0.475509528899663
1,-0.709946430921815
1,0.610726353489055
0,-0.934097631644252
0,-1.2536334002391
0,0.291446235517463
0,-0.443291873218433
0,0.00110535163162413
1,0.0743413241516641
1,-0.589520946188072
0,-0.568668732818502
1,-0.135178615123832
1,1.1780869965732
1,-1.52356680042976
0,0.593946187628422
1,0.332950371213518
1,1.06309983727636
0,-0.304183923634301
0,0.370018809916288
0,0.267098790772231
0,-0.54252003099165
0,1.20786780598317
0,1.16040261569495
0,0.700213649514998
0,1.58683345454085
0,0.558486425565304
0,-1.27659220845804
0,-0.573265414236886
0,-1.22461261489836
0,-0.473400636439312
1,-0.620366677224124
1,0.0421158731442352
0,-0.910921648552446
0,0.158028772404075
0,-0.654584643918818
0,1.76728726937265
0,0.716707476017206
0,0.910174229495227
0,0.384185357826345
0,1.68217608051942
0,-0.635736453948977
1,-0.461644730360566
1,1.43228223854166
0,-0.650696353310367
0,-0.207380743601965
0,-0.392807929441984
0,-0.319992868548507
0,-0.279113302976559
1,0.494188331267827
1,-0.177330482269606
0,-0.505957462114257
1,1.34303882517041
1,-0.214579408546869
0,-0.179556530043387
1,-0.100190741213562
1,0.712666307051405
0,-0.0735644041263263
0,-0.0376341714670479
0,-0.681660478755657
0,-0.324270272246319
0,0.0601604404345152
1,-0.588894486259664
0,0.531496192632572
0,-1.51839408178679
1,0.306557860789766
0,-1.53644982353759
1,-0.300976126836611
0,-0.528279904445006
1,-0.652094780680999
0,-0.0568967778473925
0,-1.91435942568001
1,1.17658331201856
0,-1.664972436212
0,-0.463530401472386
0,-1.11592010504285
0,-0.750819001193448
0,2.08716654562835
1,0.0173956196932517
1,-1.28630053043433
0,-1.64060553441858
0,0.450187101272656
0,-0.018559832714638
0,-0.318068374543844
1,-0.929362147453702
0,-1.48746031014148
0,-1.07519229661568
1,1.00002880371391
0,-0.621266694796823
0,-1.38442684738449
0,1.86929062242358
0,0.425100377372448
0,-0.238647100913033
0,1.05848304870902
0,0.886422651374936
0,-0.619243048231147
1,2.20610246454047
0,-0.255027030141015
1,-1.42449465021281
1,-0.144399601954219
1,0.207538339232345
0,2.30797839905936
0,0.105802367893711
0,0.456998805423414
1,-0.077152935356531
0,-0.334000842366544
0,-0.0347260283112762
0,0.787639605630162
0,2.07524500865228
1,1.02739243876377
1,1.2079083983867
0,-1.23132342155804
0,0.983895570053379
1,0.219924803660651
0,-1.46725002909224
0,0.521022742648139
0,-0.158754604716016
0,1.4645873119698
0,-0.766081999604665
1,-0.430211753928547
0,-0.926109497377437
0,-0.17710396143654
0,0.402011779486338
0,-0.731748173119606
0,0.830373167981674
0,-1.20808278630446
0,-1.04798441280774
1,1.44115770684428
0,-1.01584746530465
0,0.411974712317515
0,-0.38107605110892
0,0.409401839650934
1,1.68887328620405
0,1.58658843344197
1,-0.330907800682766
0,-2.28523553529247
1,2.49766158983416
0,0.667066166765493
0,0.5413273359637
1,-0.0133995231459087
0,0.510108422952926
1,-0.164375831769667
0,0.420694643254513
0,-0.400246743977644
1,-1.37020787754746
0,0.987838267454879
1,1.51974502549955
1,-0.308740569225614
0,-1.25328975560769
0,0.642241305677824
0,-0.0447091368939791
0,-1.73321840682484
1,0.00213185968026965
0,-0.630300333928146
1,-0.340968579860405
0,-1.15657236263585
1,1.80314190791747
0,-0.331132036391221
0,-1.60551341225308
0,0.197193438739481
1,0.263175646405474
0,-0.985826700409291
0,-2.88892067167955
0,-0.640481702565115
1,0.570507635920485
0,-0.05972327604261
0,-0.0981787440052344
0,0.560820728620116
0,-1.18645863857947
1,1.09677704427424
0,-0.00534402827816569
0,0.707310667398079
0,1.03410773473746
0,0.223480414915304
0,-0.878707612866019
0,1.16296455596733
0,-2.00016494478548
0,-0.544790740001725
0,-0.255670709156989
0,-0.166121036765006
1,1.02046390878411
0,0.136221893102778
0,0.407167603423836
0,-0.0696548130129049
1,-0.247664341619331
1,0.69555080661964
0,1.1462283572158
0,-2.40309621489187
0,0.572739555245841
0,0.374724406778655
0,-0.425267721556076
0,0.951012807576816
1,-0.389237181718379
1,-0.284330661799574
0,0.857409778079803
0,1.7196272991206
1,0.270054900937229
0,-0.42218400978764
0,-1.18911329485959
1,-0.33103297887901
0,-0.939829326510021
0,-0.258932583118785
0,0.394379168221572
0,-0.851857092023863
1,2.64916688109488
1,0.156011675665079
0,1.13020726745494
0,-2.28912397984011
0,0.741001157195439
0,-1.31624516045156
0,0.919803677609141
0,0.398130155451956
0,-0.407528579269772
1,1.32425863017727
0,-0.70123166924692
0,-0.580614304240536
0,-1.00107218102542
0,-0.668178606753393
0,0.945184953373082
1,0.433702149545162
0,1.00515921767704
0,-0.390118664053679
1,0.376370291774648
0,0.244164924486494
0,-1.42625734238254
1,1.77842928747545
1,0.134447660933676
0,0.765598999157864
0,0.955136676908982
0,-0.0505657014422701
1,-0.305815419766971
1,0.893673702425513
0,-1.0472981490613
0,1.97133738622415
0,-0.383632106288362
0,1.65414530227499
1,1.51221269395063
0,0.082965733585914
0,0.5672209148515
1,-1.02454847953446
0,0.323006503022436
0,1.04361245835618
0,0.0990784868971982
0,-0.45413690915436
0,-0.65578185245044
1,-0.0359224226225114
0,1.0691614606768
0,-0.483974930301277
0,-0.121010111327444
0,-1.29414000382084
1,0.494312836014856
0,1.30790152011415
1,1.49704100940278
0,0.814702730897356
0,-1.86978879020261
1,0.48202950412376
1,0.456135603301202
0,-0.353400285829911
0,0.170489470947982
0,-0.864035954126904
0,0.679230774015656
1,-0.327101014653104
0,-1.56908218514395
0,-0.367450756170482
0,1.36443492906985
0,-0.334281364731164
0,0.732750042209102
0,0.946585640197786
0,0.00439870432637403
1,-0.352322305549849
0,-0.529695509133504
0,0.739589225574796
0,-1.06345741548281
1,0.2462108435364
0,-0.289499366564312
0,-2.26488935648794
0,-1.40885045607319
0,0.916019328792574
0,-0.1912789505352
1,0.803283216133648
0,1.8874744633086
1,1.47388118110914
0,0.677268492312998
1,0.379962686566745
1,-0.192798426457334
1,1.5778917949044
0,0.596234109318454
0,-1.17357694087136
0,-0.155642534890318
0,-1.91890982026984
0,-0.195258846110637
0,-2.59232766994599
0,1.31400216719805
0,-0.635543001032135
0,-0.429978838694188
1,-0.169318332301963
0,0.612218173989128
1,0.6783401772227
0,0.567951972471672
0,-0.572542603926126
0,-1.36329125627834
1,-0.388722244337901
1,0.277914132450543
0,-0.823081121572025
0,-0.0688409344784646
0,-1.1676623261298
0,-0.0083090142156068
0,0.128855401597405
1,-0.145875628461003
0,-0.163910956736068
0,1.76355200278492
0,0.762586512418318
0,1.11143108073063
0,-0.923206952829831
0,0.164341838427956
1,1.15482518709727
0,-0.0565214245264898
0,-2.12936064823465
0,0.344845762099456
0,-1.90495544558553
0,-0.811170153140217
1,1.3240043212996
1,0.615636849302674
0,1.09166895553536
0,0.306604861513632
0,-0.110158762482857
1,-0.924312773127284
1,1.5929137537192
1,0.0450105981218803
0,-0.715128400667883
0,0.865223099717138
